DateTime,Fsed_dic,Ksed_dic,theta_sed_dic,RMSE
2022-04-22 15:30:58,0.001,100,1.19999928223009,70.7779458402624
2022-04-22 15:30:35,0.001,100,1.19999928223009,70.7779458402624
2022-04-22 15:30:12,0.00100000253426606,100,1.19999927317536,70.7779458578073
2022-04-22 15:29:49,0.00100000646336181,99.9999980560302,1.19999930972765,70.7779458753526
2022-04-22 15:29:26,0.00100003462293454,100,1.19999929327309,70.7779460449566
2022-04-22 15:29:03,0.001,100,1.19999928223009,70.7779458402624
2022-04-22 15:28:40,0.00100002060589666,100,1.19999933897593,70.7779459630782
2022-04-22 15:28:17,0.001,99.9999830833892,1.19999925927395,70.7779458406984
2022-04-22 15:27:55,0.00100003683045541,100,1.19999932324852,70.7779460566526
2022-04-22 15:27:32,0.00100011621388616,100,1.1999992970169,70.7779465186751
2022-04-22 15:27:09,0.00100008075601046,99.9999432741045,1.1999992251299,70.7779463152855
2022-04-22 15:26:46,0.001,100,1.19999927259875,70.7779458402624
2022-04-22 15:26:23,0.001,99.9999636969768,1.19999925788896,70.7779458411327
2022-04-22 15:26:00,0.00100000826681425,99.9999889808757,1.19999924683223,70.777945887266
2022-04-22 15:25:37,0.001,99.9999882708769,1.1999992700074,70.77794584048
2022-04-22 15:25:13,0.001,100,1.19999929346955,70.7779458402624
2022-04-22 15:24:50,0.001,99.9999694586208,1.19999924536604,70.777945840914
2022-04-22 15:24:27,0.00100002623823616,99.9999917097254,1.19999927057206,70.7779459925376
2022-04-22 15:24:03,0.00100002053291415,99.9998704586923,1.19999923910712,70.7779459659047
2022-04-22 15:23:40,0.00100003001930973,99.9999912441122,1.19999927601154,70.7779460159319
2022-04-22 15:23:17,0.001,99.9998576677305,1.19999925447317,70.7779458433061
2022-04-22 15:22:54,0.001,100,1.19999923649433,70.7779458402624
2022-04-22 15:22:31,0.001,100,1.19999929042137,70.7779458402624
2022-04-22 15:22:09,0.001,100,1.1999992423966,70.7779458402624
2022-04-22 15:21:46,0.001,100,1.19999923009512,70.7779458402624
2022-04-22 15:21:23,0.00100006111905385,99.9998771277892,1.19999920198548,70.7779461996218
2022-04-22 15:21:00,0.001,100,1.19999927988371,70.7779458402624
2022-04-22 15:20:37,0.001,99.9998003915614,1.19999924647021,70.7779458446102
2022-04-22 15:20:13,0.00100000749788733,99.9998496127889,1.19999925827175,70.777945884461
2022-04-22 15:19:51,0.00100000402485082,100,1.19999924370787,70.7779458636577
2022-04-22 15:19:28,0.00100004725654405,99.9999827725548,1.19999918876101,70.7779461155714
2022-04-22 15:19:05,0.001,99.9998439885125,1.19999924241593,70.7779458437412
2022-04-22 15:18:42,0.001,100,1.19999920907021,70.7779458402624
2022-04-22 15:18:20,0.00100005395369022,100,1.19999921489568,70.7779461560747
2022-04-22 15:17:57,0.001,99.9998388535763,1.19999920800968,70.7779458437412
2022-04-22 15:17:34,0.001,99.9998571239468,1.199999237626,70.7779458433061
2022-04-22 15:17:11,0.001,100,1.19999926026373,70.7779458402624
2022-04-22 15:16:49,0.001,100,1.19999924237048,70.7779458402624
2022-04-22 15:16:26,0.00100000788672607,100,1.19999918611454,70.7779458870491
2022-04-22 15:16:03,0.0010000526436971,99.9998545013498,1.19999929681666,70.7779461534876
2022-04-22 15:15:40,0.001,99.9998899636628,1.19999921405646,70.7779458426536
2022-04-22 15:15:17,0.00100009484383807,100,1.19999924285031,70.7779463958588
2022-04-22 15:14:54,0.001,99.9998173893368,1.19999920808303,70.7779458441758
2022-04-22 15:14:31,0.001,99.9999695881308,1.19999926857888,70.777945840914
2022-04-22 15:14:08,0.001,100,1.19999921246056,70.7779458402624
2022-04-22 15:13:45,0.001,99.9999516049408,1.19999923841368,70.7779458413492
2022-04-22 15:13:22,0.001,100,1.19999927581412,70.7779458402624
2022-04-22 15:13:00,0.001,99.9998220278897,1.19999918848041,70.7779458441758
2022-04-22 15:12:37,0.00100006981555324,100,1.19999924699086,70.7779462496492
2022-04-22 15:12:14,0.001,100,1.19999919838948,70.7779458402624
2022-04-22 15:11:51,0.0010000784721709,99.9999123423464,1.19999921369406,70.7779462983931
2022-04-22 15:11:28,0.00100002537978319,99.9999458312584,1.19999914839546,70.7779459875596
2022-04-22 15:11:05,0.001,99.9998960479293,1.19999916297738,70.7779458424367
2022-04-22 15:10:41,0.001,100,1.19999918483814,70.7779458402624
2022-04-22 15:10:18,0.001000079225153,99.9997928835902,1.19999918016131,70.777946306851
2022-04-22 15:09:54,0.001,99.9997141757428,1.19999915802019,70.7779458465661
2022-04-22 15:09:31,0.001,100,1.19999922001478,70.7779458402624
2022-04-22 15:09:09,0.001,99.9998685034943,1.19999917578149,70.777945843089
2022-04-22 15:08:46,0.001,99.999804576813,1.19999913773591,70.7779458446102
2022-04-22 15:08:23,0.001,100,1.19999919900343,70.7779458402624
2022-04-22 15:08:00,0.00100002158882529,99.9998906192053,1.19999919718637,70.7779459713184
2022-04-22 15:07:37,0.00100001719977854,100,1.19999924334975,70.7779459396848
2022-04-22 15:07:14,0.00100003931501131,100,1.19999924308913,70.7779460683495
2022-04-22 15:06:51,0.001,100,1.1999992191206,70.7779458402624
2022-04-22 15:06:28,0.001,99.9997766375383,1.1999992217273,70.7779458450447
2022-04-22 15:06:05,0.00100005338609799,100,1.19999917123661,70.7779461502268
2022-04-22 15:05:42,0.001,100,1.19999920271619,70.7779458402624
2022-04-22 15:05:19,0.001,100,1.19999920294578,70.7779458402624
2022-04-22 15:04:56,0.00100007681044037,99.9999329296951,1.19999914331426,70.7779462921109
2022-04-22 15:04:33,0.001,99.9999431853929,1.19999918973254,70.7779458415675
2022-04-22 15:04:11,0.00100003203651367,99.9998183952846,1.19999912108377,70.7779460313236
2022-04-22 15:03:48,0.001,99.9999796152335,1.19999916542968,70.7779458406984
2022-04-22 15:03:25,0.001,99.9997246677613,1.19999913916114,70.77794584635
2022-04-22 15:03:02,0.001,99.9999207841992,1.19999915157318,70.7779458420013
2022-04-22 15:02:39,0.0010000303403393,99.9999250675095,1.19999913095069,70.777946017236
2022-04-22 15:02:15,0.00100014850058476,100,1.19999914582898,70.7779467116724
2022-04-22 15:01:52,0.001,99.999888683415,1.1999991615022,70.7779458426536
2022-04-22 15:01:29,0.001,100,1.19999916408732,70.7779458402624
2022-04-22 15:01:06,0.001,100,1.19999917584914,70.7779458402624
2022-04-22 15:00:42,0.001,100,1.19999916467369,70.7779458402624
2022-04-22 15:00:19,0.001,99.9998458861624,1.19999914340559,70.7779458435231
2022-04-22 14:59:55,0.00100006494155207,99.9998059449226,1.1999991438897,70.7779462245377
2022-04-22 14:59:32,0.00100002836075199,99.9997352015519,1.19999910170653,70.7779460096695
2022-04-22 14:59:09,0.00100002229871488,100,1.19999911452581,70.7779459689257
2022-04-22 14:58:46,0.001,99.9997997177485,1.19999910748024,70.7779458446102
2022-04-22 14:58:22,0.001,100,1.19999917102923,70.7779458402624
2022-04-22 14:57:59,0.00100014806400003,100,1.19999922741878,70.7779467058227
2022-04-22 14:57:36,0.001,99.9997770590728,1.19999906256631,70.7779458450447
2022-04-22 14:57:13,0.001,99.9997587972509,1.19999917482911,70.77794584548
2022-04-22 14:56:50,0.0010000076226395,100,1.19999916458988,70.7779458870491
2022-04-22 14:56:26,0.00100017341152152,99.999820468113,1.19999915666699,70.7779468559468
2022-04-22 14:56:03,0.0010001313279868,99.999881116915,1.19999906025017,70.7779466090098
2022-04-22 14:55:40,0.001,100,1.19999913929636,70.7779458402624
2022-04-22 14:55:17,0.001,100,1.19999911089893,70.7779458402624
2022-04-22 14:54:54,0.001,100,1.19999908440623,70.7779458402624
2022-04-22 14:54:31,0.001,99.9998832727697,1.19999917321623,70.7779458428707
2022-04-22 14:54:08,0.001,99.9999996815137,1.19999908249523,70.7779458402624
2022-04-22 14:53:45,0.001,100,1.19999916264599,70.7779458402624
2022-04-22 14:53:22,0.00100010303596926,99.9999437452316,1.19999916299981,70.7779464439507
2022-04-22 14:53:00,0.001,99.9996717187463,1.19999905767526,70.7779458474359
2022-04-22 14:52:37,0.001,100,1.19999914616147,70.7779458402624
2022-04-22 14:52:14,0.00100003479303859,100,1.19999911670927,70.7779460449566
2022-04-22 14:51:51,0.00100021046964536,100,1.19999908479139,70.7779470684236
2022-04-22 14:51:28,0.00100025294311196,100,1.19999920385886,70.7779473199033
2022-04-22 14:51:05,0.00100032549074903,100,1.19999909334933,70.7779477409869
2022-04-22 14:50:42,0.001,99.9999657839251,1.19999907938535,70.777945840914
2022-04-22 14:50:19,0.00100011640330266,99.9996880645772,1.19999913497772,70.777946525415
2022-04-22 14:49:56,0.00100016075101266,99.9992533813349,1.19999908487632,70.777946798159
2022-04-22 14:49:33,0.001,99.9999534075358,1.19999910891603,70.7779458413492
2022-04-22 14:49:10,0.001,100,1.19999914715546,70.7779458402624
2022-04-22 14:48:48,0.001,100,1.19999909293848,70.7779458402624
2022-04-22 14:48:25,0.001,99.9998602825996,1.1999990421243,70.7779458433061
2022-04-22 14:48:02,0.001,99.9998881617591,1.1999990419359,70.7779458426536
2022-04-22 14:47:39,0.00100036008839212,99.9998523235098,1.19999904448959,70.7779479489418
2022-04-22 14:47:16,0.00100030405455697,100,1.1999990755202,70.7779476181707
2022-04-22 14:46:53,0.001,99.9995786431514,1.19999908539738,70.7779458493923
2022-04-22 14:46:30,0.001,99.999943443805,1.19999904668523,70.7779458415675
2022-04-22 14:46:07,0.001,100,1.19999907197823,70.7779458402624
2022-04-22 14:45:43,0.001,99.9993678159209,1.19999901333186,70.777945853957
2022-04-22 14:45:19,0.00100036388388807,100,1.19999907764447,70.7779479690736
2022-04-22 14:44:56,0.0010001180864618,99.9996794473465,1.19999903491889,70.7779465373296
2022-04-22 14:44:32,0.001,99.9997568518299,1.19999910478099,70.77794584548
2022-04-22 14:44:09,0.00100006544980522,99.99967352297,1.19999896060929,70.7779462275811
2022-04-22 14:43:45,0.00100019158032033,100,1.19999906203373,70.7779469631518
2022-04-22 14:43:22,0.00100059237565873,100,1.19999913205571,70.7779493025054
2022-04-22 14:42:59,0.00100057819823141,99.9992123323295,1.19999914861043,70.7779492378125
2022-04-22 14:42:35,0.001,99.9999959427799,1.19999908125882,70.7779458402624
2022-04-22 14:42:12,0.00100029770842342,99.9995142636048,1.19999900501067,70.7779475937357
2022-04-22 14:41:49,0.00100011297100429,99.9998721599979,1.199999085243,70.7779465039564
2022-04-22 14:41:26,0.001,99.9995089527259,1.19999907727471,70.7779458509152
2022-04-22 14:41:03,0.001,99.9995553193357,1.19999905740861,70.7779458498274
2022-04-22 14:40:40,0.001,99.9998420979408,1.19999909966645,70.7779458437412
2022-04-22 14:40:17,0.001,99.9994079712383,1.19999896786612,70.7779458530902
2022-04-22 14:39:53,0.00100011211422402,99.9993916287302,1.19999900452256,70.7779465085444
2022-04-22 14:39:30,0.001,99.999464616365,1.19999904327869,70.7779458520015
2022-04-22 14:39:07,0.001,99.999338556257,1.19999904436856,70.7779458546106
2022-04-22 14:38:43,0.00100070808578105,99.9989784759769,1.19999893875658,70.7779500031065
2022-04-22 14:38:20,0.0010002462782479,99.9996840639169,1.19999899963435,70.7779472859238
2022-04-22 14:37:57,0.00100003243263046,99.999009755127,1.19999908792647,70.7779460489332
2022-04-22 14:37:34,0.00100030965290326,99.9991625365046,1.19999898642336,70.777947671527
2022-04-22 14:37:10,0.001,99.9992604276356,1.19999895696983,70.777945856349
2022-04-22 14:36:47,0.001,99.9997326778371,1.19999905510126,70.7779458461316
2022-04-22 14:36:24,0.00100010651644213,99.9991842049293,1.19999893252156,70.7779464838667
2022-04-22 14:36:01,0.00100062009386729,99.9994996755258,1.19999896731206,70.7779494771366
2022-04-22 14:35:38,0.00100041614135105,99.9989510936124,1.19999896981118,70.7779482960249
2022-04-22 14:35:15,0.001,99.9994427890753,1.19999903291956,70.7779458524364
2022-04-22 14:34:52,0.00100055152928762,99.9990531967214,1.19999897686853,70.7779490892322
2022-04-22 14:34:29,0.00100020668244143,99.9994141269332,1.19999885962807,70.7779470637067
2022-04-22 14:34:06,0.001,99.9990194292008,1.19999893724065,70.7779458615665
2022-04-22 14:33:43,0.00100033143673406,99.9988955156751,1.19999896756605,70.7779477999971
2022-04-22 14:33:19,0.00100030285253812,99.9997712183531,1.19999894270692,70.7779476173247
2022-04-22 14:32:56,0.001,99.9994898718504,1.19999898855891,70.7779458513496
2022-04-22 14:32:33,0.00100095288990696,99.9992446785789,1.1999989301719,70.7779514303084
2022-04-22 14:32:10,0.0010003548508271,99.9994112792471,1.19999896486535,70.777947929269
2022-04-22 14:31:47,0.0010004266512646,100,1.19999900857188,70.7779483375224
2022-04-22 14:31:24,0.00100116759157495,99.9990435076497,1.19999885659292,70.777952692067
2022-04-22 14:31:01,0.001,99.9992576524463,1.19999889006998,70.777945856349
2022-04-22 14:30:38,0.00100027136163685,100,1.19999891628125,70.7779474251745
2022-04-22 14:30:15,0.0010009284658639,99.9989127085742,1.19999905826511,70.7779512912795
2022-04-22 14:29:52,0.001,99.9992029446974,1.19999902442889,70.7779458576534
2022-04-22 14:29:29,0.00100014114220644,99.9999204726827,1.1999989237701,70.777946666624
2022-04-22 14:29:06,0.00100033026546079,99.9991341933509,1.19999892533203,70.7779477891487
2022-04-22 14:28:44,0.001,99.999299206294,1.19999894951028,70.7779458554799
2022-04-22 14:28:21,0.00100067042719536,99.9998120915463,1.19999896072998,70.7779497628116
2022-04-22 14:27:58,0.00100073382818925,99.9992039816386,1.19999895192258,70.7779501503788
2022-04-22 14:27:34,0.0010006747275862,99.9996213150675,1.19999890346649,70.7779497961866
2022-04-22 14:27:11,0.001,99.9988735559504,1.19999895873266,70.7779458648273
2022-04-22 14:26:49,0.001,99.9990906666695,1.19999899819864,70.7779458600454
2022-04-22 14:26:26,0.001,99.9998657928799,1.19999886253251,70.777945843089
2022-04-22 14:26:03,0.00100098844427345,99.9989971187048,1.19999891055802,70.7779516402252
2022-04-22 14:25:40,0.00100072421534616,100,1.19999890114556,70.7779500744922
2022-04-22 14:25:17,0.00100028009865774,99.9980240671869,1.19999893752867,70.7779475208647
2022-04-22 14:24:53,0.001,100,1.19999901198899,70.7779458402624
2022-04-22 14:24:30,0.00100105234678111,99.9994571409789,1.19999894022775,70.7779520045126
2022-04-22 14:24:06,0.001,99.9987728563308,1.19999892105889,70.7779458670009
2022-04-22 14:23:43,0.001,100,1.19999897319905,70.7779458402624
2022-04-22 14:23:20,0.00100024652282816,100,1.19999897425004,70.7779472848133
2022-04-22 14:22:56,0.001,99.9997446467297,1.19999899825643,70.7779458459148
2022-04-22 14:22:32,0.001,100,1.19999882094781,70.7779458402624
2022-04-22 14:22:09,0.00100169774901179,99.9990137153159,1.19999904315348,70.7779557923753
2022-04-22 14:21:45,0.001,99.9988281906823,1.19999905282799,70.7779458656967
2022-04-22 14:21:22,0.00100055884643583,99.9993128455629,1.1999990351013,70.7779491245171
2022-04-22 14:20:59,0.00100120342614424,99.9999295250418,1.1999989130868,70.777952877391
2022-04-22 14:20:36,0.001,99.9995855216889,1.19999893392394,70.777945849175
2022-04-22 14:20:14,0.001,99.9999894404778,1.19999896175566,70.77794584048
2022-04-22 14:19:51,0.001,99.997747774504,1.19999899274723,70.7779458891749
2022-04-22 14:19:28,0.001,99.999238916391,1.19999901309715,70.777945856784
2022-04-22 14:19:05,0.001,99.9988771180557,1.19999906997534,70.7779458646106
2022-04-22 14:18:43,0.001,99.9997492209495,1.19999911579137,70.7779458456973
2022-04-22 14:18:20,0.001,99.9998845374648,1.19999893882127,70.7779458428707
2022-04-22 14:17:58,0.001,99.9979545437886,1.19999913942517,70.777945884827
2022-04-22 14:17:35,0.00100028302436528,99.9971843205087,1.19999900629278,70.7779475566762
2022-04-22 14:17:12,0.001,100,1.19999899096142,70.7779458402624
2022-04-22 14:16:50,0.001,99.9999045926202,1.19999907547123,70.7779458424367
2022-04-22 14:16:27,0.001,99.9990937448857,1.19999887289728,70.7779458600454
2022-04-22 14:16:04,0.00100082404667511,100,1.19999870300379,70.7779506593299
2022-04-22 14:15:41,0.00100036456550441,99.9966161755292,1.19999886335356,70.7779480484264
2022-04-22 14:15:19,0.00100050330220934,99.9992163429059,1.19999895531888,70.7779487989635
2022-04-22 14:14:56,0.00100075100271443,99.997416051402,1.1999988088208,70.7779502885268
2022-04-22 14:14:34,0.00100003138022138,99.9993264819842,1.19999879469967,70.7779460361278
2022-04-22 14:14:11,0.001,99.9995859412111,1.19999892808887,70.777945849175
2022-04-22 14:13:48,0.00100014300870349,100,1.19999918492414,70.7779466765803
2022-04-22 14:13:25,0.00100019726340244,99.9983169963792,1.19999890602339,70.7779470289219
2022-04-22 14:13:02,0.00100053943051508,100,1.19999887841696,70.7779489925409
2022-04-22 14:12:39,0.001,99.9988489458575,1.19999898425604,70.7779458652621
2022-04-22 14:12:16,0.00100248623799925,99.996897383781,1.19999866434044,70.7779604469023
2022-04-22 14:11:52,0.0010012067809097,99.9980129030517,1.19999879226805,70.7779529425723
2022-04-22 14:11:29,0.001,100,1.19999916950868,70.7779458402624
2022-04-22 14:11:06,0.001,99.9935692325792,1.19999862549044,70.7779459800465
2022-04-22 14:10:43,0.00100314589940424,100,1.19999888864728,70.7779642392785
2022-04-22 14:10:20,0.001,99.9964030544523,1.19999868343213,70.7779459185238
2022-04-22 14:09:57,0.001,99.9993544972627,1.19999863192489,70.7779458543931
2022-04-22 14:09:34,0.001,99.9997432258912,1.19999887259475,70.7779458459148
2022-04-22 14:09:12,0.0010017562368984,99.9971201505743,1.19999902933375,70.7779561727408
2022-04-22 14:08:49,0.001,99.9949734124036,1.1999987648355,70.7779459496102
2022-04-22 14:08:26,0.00100439693196786,99.9966661861633,1.19999938338737,70.777971628318
2022-04-22 14:08:04,0.001,99.9977377778303,1.19999905679536,70.7779458893923
2022-04-22 14:07:41,0.00100229120175657,99.9934185189904,1.1999991619545,70.7779593822809
2022-04-22 14:07:18,0.00100128243422214,100,1.1999987777428,70.7779533378901
2022-04-22 14:06:56,0.001,99.9987573878505,1.19999924970466,70.7779458672186
2022-04-22 14:06:33,0.00100101358944621,100,1.1999993195395,70.7779517705222
2022-04-22 14:06:10,0.001,100,1.19999868904388,70.7779458402624
2022-04-22 14:05:48,0.001,99.9939409949937,1.19999914729185,70.777945972002
2022-04-22 14:05:25,0.001,99.9957792988325,1.19999886280342,70.7779459320015
2022-04-22 14:05:02,0.001,100,1.19999873846527,70.7779458402624
2022-04-22 14:04:40,0.001,100,1.19999917468083,70.7779458402624
2022-04-22 14:04:17,0.001,99.9890239671896,1.19999904965579,70.7779460789648
2022-04-22 14:03:54,0.001,99.9969970772242,1.19999919419105,70.7779459054802
2022-04-22 14:03:32,0.001,99.9927716149108,1.19999930492683,70.7779459974381
2022-04-22 14:03:08,0.001,99.9987723345464,1.19999879276833,70.7779458670009
2022-04-22 14:02:45,0.00100080140405823,99.9918225228856,1.19999949244906,70.7779507027882
2022-04-22 14:02:22,0.001,99.9920736178056,1.19999936836769,70.7779460126559
2022-04-22 14:01:59,0.00100348040114524,99.9925684037442,1.19999896551258,70.7779663547245
2022-04-22 14:01:36,0.00100051192575917,99.9911540890648,1.19999892514636,70.777949027127
2022-04-22 14:01:13,0.00100070682618848,99.9936710091723,1.19999838701026,70.7779501423633
2022-04-22 14:00:50,0.00100292419483651,99.99808694,1.19999864476955,70.7779629825788
2022-04-22 14:00:27,0.001,99.9934040155836,1.19999847922544,70.7779460133084
2022-04-22 14:00:05,0.001,99.9941462538755,1.19999889527184,70.7779459674378
2022-04-22 13:59:42,0.001,99.9949351346602,1.19999901924019,70.7779459502624
2022-04-22 13:59:19,0.001,99.9934235160156,1.19999887046492,70.7779459833066
2022-04-22 13:58:57,0.001,99.9971256707917,1.19999861062395,70.7779459026539
2022-04-22 13:58:34,0.00100887072172803,99.9999783713642,1.19999878252635,70.7779977217375
2022-04-22 13:58:11,0.00100066530453179,100,1.19999848384576,70.7779497590227
2022-04-22 13:57:48,0.0010004871869497,99.9958128567651,1.19999864260633,70.7779487795556
2022-04-22 13:57:24,0.00100460578298873,99.9994137948217,1.19999830104626,70.7779728205072
